,id,Full_text,tags,predictions,False Positive,True Positive,False Negative,True Negative
164,62838668,"How to select a option from drop down with div tag/?.selenium <p>I have tried all the possible things. also, tried searching over tried different combinations and variations. I can get the element clicked which opens the dropdown. but i am not able to select an option in it. I tried with actions, sendkeys, keys.down/enter and multiple things as well. however, it didn't help. That's the only thing I am stuck on.</p>
<p>//selecting office</p>
<p>1.driver.findElement(By.id(&quot;DG5QEPn&quot;)).click();</p>
<p>Actions actions = new Actions(driver); actions.moveToElement(driver.findElement(By.xpath(&quot;//*[@id=&quot;DG5QEPn&quot;]/div/div/div1/div1&quot;))).click();</p>
<p>driver.findElement(By.id(&quot;DG5QEPn&quot;)).click();</p>
<p>driver.findElement(By.id(&quot;DG5QEPn&quot;)).sendKeys(&quot;RTP HQ&quot;); driver.findElement(By.id(&quot;DG5QEPn&quot;)).sendKeys(Keys.Down); driver.findElement(By.id(&quot;DG5QEPn&quot;)).sendKeys(Keys.Enter);</p>
<p>-
In the below image.</p>
<p><a href=""https://i.sstatic.net/SwHcv.png"" rel=""nofollow noreferrer""><img src=""https://i.sstatic.net/SwHcv.png"" alt=""enter image description here"" /></a></p>
 <p>You should enumerate through all of the options then click on the one you want. See <a href=""https://sqa.stackexchange.com/questions/1355/what-is-the-correct-way-to-select-an-option-using-seleniums-python-webdriver"">What is the correct way to select an <code>&lt;option&gt;</code> using Selenium's Python WebDriver</a>.</p>
<blockquote>
<p>The easiest way that I have found was to do something along the lines of:</p>
<pre><code>el = driver.find_element_by_id('id_of_select')
for option in el.find_elements_by_tag_name('option'):
    if option.text == 'The Options I Am Looking For':
        option.click() # select() in earlier versions of webdriver
        break
</code></pre>
</blockquote>
",['html'],['html'],0,1,0,48
165,71541441,"JAVA DOM: Delete parent tag if child tag has specified value <p>I'm doing a simple Java DOM app for car renting. I have a <code>&lt;car&gt;</code> tag that contains <code>&lt;id&gt;</code> tag, I'm trying to make a method that deletes the <code>&lt;car&gt;</code> tag by specifying the value of the <code>&lt;id&gt;</code> tag. I've tried thinking of a solution and looked at similar questions but haven't figured it out. Here's structure of my  document:</p>
<pre><code>&lt;parking&gt;
&lt;car&gt;
    &lt;id&gt;1&lt;/id&gt;
&lt;/car&gt;
&lt;car&gt;
    &lt;id&gt;2&lt;/id&gt;
&lt;/car&gt;
&lt;car&gt;
    &lt;id&gt;3&lt;/id&gt;
&lt;/car&gt;
&lt;car&gt;
    &lt;id&gt;4&lt;/id&gt;
&lt;/car&gt;&lt;/parking&gt;
</code></pre>
  ","['xml', 'methods']","['methods', 'xml']",0,2,0,47
166,72376199,"Round method for &lt;fmt:formatNumber maxFractionDigits&gt; <p>How does rounding works with this tag? Only docs I could find is this:</p>
<blockquote>
<p>Attributes are also provided to allow you to determine how many decimal places should be used. The minFractionalDigits and maxFractionalDigits attributes allow you to specify the number of decimal places. If the number exceeds the maximum number of fractional digits, <strong>the number will be rounded</strong>. --<em>How exactly??</em></p>
</blockquote>
<p>Is there something like default round method that I can change in this tag? Something like</p>
<pre><code>RoundingMode.HALF_EVEN (*default*) --&gt; RoundingMode.HALF_UP
</code></pre>
<p>Thanks</p>
  ",['jsp'],['jsp'],0,1,0,48
167,2843258,"Tear sub from within  tags with JAVA <p>let say i have a  like this ""<code>neverMind&lt;b&gt;What is up&lt;/b&gt;neverMind</code>"" and I want to take out the What is up using p with JAVA. Someone told me that using matcher will be the best. Can anyone show me how to do it using Matcher?<br>
Other solutions are welcome too!
Thanks!</p>
 <p>If you want it without matcher</p>
<pre><code>         a=&quot;neverMind&lt;b&gt;What is up&lt;/b&gt;neverMind&quot;;
    int index1=a.indexOf(&quot;&gt;&quot;);
    int index2=a.indexOf(&quot;&lt;/b&gt;&quot;);
     final=a.sub(index1+1, index2);
    System.out.println(final);
</code></pre>
","['string', 'html']","['html', 'string']",0,2,0,47
168,62838668,"How to select a option from drop down with div tag/?.selenium <p>I have tried all the possible things. also, tried searching over tried different combinations and variations. I can get the element clicked which opens the dropdown. but i am not able to select an option in it. I tried with actions, sendkeys, keys.down/enter and multiple things as well. however, it didn't help. That's the only thing I am stuck on.</p>
<p>//selecting office</p>
<p>1.driver.findElement(By.id(&quot;DG5QEPn&quot;)).click();</p>
<p>Actions actions = new Actions(driver); actions.moveToElement(driver.findElement(By.xpath(&quot;//*[@id=&quot;DG5QEPn&quot;]/div/div/div1/div1&quot;))).click();</p>
<p>driver.findElement(By.id(&quot;DG5QEPn&quot;)).click();</p>
<p>driver.findElement(By.id(&quot;DG5QEPn&quot;)).sendKeys(&quot;RTP HQ&quot;); driver.findElement(By.id(&quot;DG5QEPn&quot;)).sendKeys(Keys.Down); driver.findElement(By.id(&quot;DG5QEPn&quot;)).sendKeys(Keys.Enter);</p>
<p>-
In the below image.</p>
<p><a href=""https://i.sstatic.net/SwHcv.png"" rel=""nofollow noreferrer""><img src=""https://i.sstatic.net/SwHcv.png"" alt=""enter image description here"" /></a></p>
 <p>You should enumerate through all of the options then click on the one you want. See <a href=""https://sqa.stackexchange.com/questions/1355/what-is-the-correct-way-to-select-an-option-using-seleniums-python-webdriver"">What is the correct way to select an <code>&lt;option&gt;</code> using Selenium's Python WebDriver</a>.</p>
<blockquote>
<p>The easiest way that I have found was to do something along the lines of:</p>
<pre><code>el = driver.find_element_by_id('id_of_select')
for option in el.find_elements_by_tag_name('option'):
    if option.text == 'The Options I Am Looking For':
        option.click() # select() in earlier versions of webdriver
        break
</code></pre>
</blockquote>
",['html'],['html'],0,1,0,48
169,71541441,"JAVA DOM: Delete parent tag if child tag has specified value <p>I'm doing a simple Java DOM app for car renting. I have a <code>&lt;car&gt;</code> tag that contains <code>&lt;id&gt;</code> tag, I'm trying to make a method that deletes the <code>&lt;car&gt;</code> tag by specifying the value of the <code>&lt;id&gt;</code> tag. I've tried thinking of a solution and looked at similar questions but haven't figured it out. Here's structure of my  document:</p>
<pre><code>&lt;parking&gt;
&lt;car&gt;
    &lt;id&gt;1&lt;/id&gt;
&lt;/car&gt;
&lt;car&gt;
    &lt;id&gt;2&lt;/id&gt;
&lt;/car&gt;
&lt;car&gt;
    &lt;id&gt;3&lt;/id&gt;
&lt;/car&gt;
&lt;car&gt;
    &lt;id&gt;4&lt;/id&gt;
&lt;/car&gt;&lt;/parking&gt;
</code></pre>
  ","['xml', 'methods']","['methods', 'xml']",0,2,0,47
170,8400301,"&lt;c:out/&gt; unknown tag <p>Why I get error tip message in  on left when I include the following line.</p>

<pre><code>&lt;c:out value=${variable}/&gt;
</code></pre>

<p>I get the error ""Unknown tag(c:out)""</p>

<p>I also included on top</p>

<pre><code>&lt;%@ page isELIgnored =""false"" %&gt; 
</code></pre>

<p>Is there a jstl I need to include?</p>
 <p>If ur using  dependency see wether the jstl 1.2 dependency is added properly then.
<code>&lt;%@taglib uri=&quot;http://java.sun.com//jstl/core&quot; prefix=&quot;c&quot; %&gt;</code>   use this tag in ur  page.
And also if its geving url error then just rewrite the url and save it.
And also change the version of java to 8 and change the  boot version to 2.7.17</p>
","['eclipse', 'jsp']","['eclipse', 'jsp']",0,2,0,47
171,8400301,"&lt;c:out/&gt; unknown tag <p>Why I get error tip message in  on left when I include the following line.</p>

<pre><code>&lt;c:out value=${variable}/&gt;
</code></pre>

<p>I get the error ""Unknown tag(c:out)""</p>

<p>I also included on top</p>

<pre><code>&lt;%@ page isELIgnored =""false"" %&gt; 
</code></pre>

<p>Is there a jstl I need to include?</p>
 <p>If ur using  dependency see wether the jstl 1.2 dependency is added properly then.
<code>&lt;%@taglib uri=&quot;http://java.sun.com//jstl/core&quot; prefix=&quot;c&quot; %&gt;</code>   use this tag in ur  page.
And also if its geving url error then just rewrite the url and save it.
And also change the version of java to 8 and change the  boot version to 2.7.17</p>
","['eclipse', 'jsp']","['eclipse', 'jsp']",0,2,0,47
172,76858009,"How to show this tags on intellij idea community <p>Could someone tell me how to show this tags on intellij idea community (in this picture: name, email, dob,...). Thank you so much!
<a href=""https://i.sstatic.net/DpCKe.png"" rel=""nofollow noreferrer"">enter image description here</a></p>
<p>(Ignored this sentence)
Maybe this feature have settings, but i dont know it name, or where it place... so confused.</p>
 <p>You can enable/disable hint under the 'Editor - Inlay Hints'.</p>
<p><a href=""https://i.sstatic.net/ZEkFh.png"" rel=""nofollow noreferrer""><img src=""https://i.sstatic.net/ZEkFh.png"" alt=""enter image description here"" /></a></p>
",['intellij-idea'],['intellij-idea'],0,1,0,48
173,72872856," to  conversion: why my 1st  tag is getting skipped? <p>while converting  to  my 1st  tag into  is getting skipped</p>
<p>Here is the JAVA code snippet:</p>
<pre><code>        data=&quot;&quot;;
       data = Utils.readTo(new (&quot;src/main/resources/student.&quot;), &quot;UTF-8&quot;);
       Mapper Mapper = new Mapper();
       Node Node = Mapper.readTree(data.getBytes());
       ObjectMapper objectMapper = new ObjectMapper();
       objectMapper.writerWithDefaultPrettyPrinter().writeValue(new(&quot;src/main/resources/student.&quot;),Node);
</code></pre>
<p>here is the input:</p>
<pre><code>&lt;? version=&quot;1.0&quot; encoding=&quot;utf-8&quot;?&gt;
&lt;AccumulateResponse&gt;
  &lt;TestCase&gt;
    &lt;Transactionid&gt;str1234&lt;/Transactionid&gt;
    &lt;TransactionType&gt;str1234&lt;/TransactionType&gt;
    &lt;Status&gt;str1234&lt;/Status&gt;
  &lt;/TestCase&gt;
  &lt;TestCase&gt;
    &lt;Transactionid&gt;str5678&lt;/Transactionid&gt;
    &lt;TransactionType&gt;str5678&lt;/TransactionType&gt;
    &lt;Status&gt;str5678&lt;/Status&gt;
  &lt;/TestCase&gt;
&lt;/AccumulateResponse&gt;
</code></pre>
<p>here is the output:</p>
<pre><code>{
  &quot;TestCase&quot;: [
   {
    &quot;Transactionid&quot;: &quot;str1234&quot;,
    &quot;TransactionType&quot;: &quot;str1234&quot;,
    &quot;Status&quot;: &quot;str1234&quot;
   },
   {
    &quot;Transactionid&quot;: &quot;str5678&quot;,
    &quot;TransactionType&quot;: &quot;str5678&quot;,
    &quot;Status&quot;: &quot;str5678&quot;
   }
  ]
}
</code></pre>
<p>here is the required Output:</p>
<pre><code>{
&quot;AccumulateResponse&quot;: {
  &quot;TestCase&quot;: [
   {
    &quot;Transactionid&quot;: &quot;str1234&quot;,
    &quot;TransactionType&quot;: &quot;str1234&quot;,
    &quot;Status&quot;: &quot;str1234&quot;
   },
   {
    &quot;Transactionid&quot;: &quot;str5678&quot;,
    &quot;TransactionType&quot;: &quot;str5678&quot;,
    &quot;Status&quot;: &quot;str5678&quot;
   }
  ]
 }
}
</code></pre>
<p>AccumulateResponse tag is getting skipped.</p>
 <p>There is <a href=""https://github.com/javadev/underscore-java"" rel=""nofollow noreferrer"">underscore-java</a> library with method <code>U.To()</code>.</p>
<pre><code>&lt;? version=&quot;1.0&quot; encoding=&quot;utf-8&quot;?&gt;
&lt;AccumulateResponse&gt;
  &lt;TestCase&gt;
    &lt;Transactionid&gt;str1234&lt;/Transactionid&gt;
    &lt;TransactionType&gt;str1234&lt;/TransactionType&gt;
    &lt;Status&gt;str1234&lt;/Status&gt;
  &lt;/TestCase&gt;
  &lt;TestCase&gt;
    &lt;Transactionid&gt;str5678&lt;/Transactionid&gt;
    &lt;TransactionType&gt;str5678&lt;/TransactionType&gt;
    &lt;Status&gt;str5678&lt;/Status&gt;
  &lt;/TestCase&gt;
&lt;/AccumulateResponse&gt;
</code></pre>
<pre><code>{
  &quot;AccumulateResponse&quot;: {
    &quot;TestCase&quot;: [
      {
        &quot;Transactionid&quot;: &quot;str1234&quot;,
        &quot;TransactionType&quot;: &quot;str1234&quot;,
        &quot;Status&quot;: &quot;str1234&quot;
      },
      {
        &quot;Transactionid&quot;: &quot;str5678&quot;,
        &quot;TransactionType&quot;: &quot;str5678&quot;,
        &quot;Status&quot;: &quot;str5678&quot;
      }
    ]
  }
}
</code></pre>
","['jackson', 'xml', 'json']","['jackson', 'json', 'xml']",0,3,0,46
174,75516396,"Email address inside &lt;&gt;tag is taken as  tag and unable to display in UI? How to fix this? <p>I want to display the email address inside '&lt;test@gmail.com'&gt;' tag in UI, how can I achieve this? How to display email address with tag in UI?</p>
<pre><code>&lt;&gt;
&lt;head&gt;
&lt;/head&gt;
&lt;body&gt;
    &lt;br&gt; I'm sorry to have to inform you that your message could not
    &lt;br&gt; be delivered to one or more recipients. It's attached below.
    &lt;br&gt; &lt;test@gmail.com&gt;: host mx.gmail.com[136.143.191.44] said: 550 5.1.1
    &lt;br&gt;     &lt;test@gmail.com&gt; User unknown (in reply to RCPT TO command)
    &lt;br&gt; Reporting-MTA: dns; smtp5.to.test.com
    &lt;br&gt; X-Postfix-Queue-ID: E982A3346F
    &lt;br&gt; X-Postfix-Sender: rfc822; test1@test.in
    &lt;br&gt; Arrival-Date: Mon, 20 Feb 2023 17:37:11 +0530 (IST)
    &lt;br&gt; Final-Recipient: rfc822; test@gmail.com
    &lt;br&gt; Original-Recipient: rfc822;test@gmail.com
    &lt;br&gt; Remote-MTA: dns; mx.zoho.com
    &lt;br&gt; Diagnostic-Code: smtp; 550 5.1.1 &lt;test@gmail.com&gt; User unknown
&lt;/body&gt;
&lt;/&gt;
</code></pre>
<p><strong>It is display as in below image, not displaying email address with tag</strong></p>
<p><a href=""https://i.sstatic.net/G4AxA.png"" rel=""nofollow noreferrer""><img src=""https://i.sstatic.net/G4AxA.png"" alt=""enter image description here"" /></a></p>
 <p>declare this variable</p>
<pre><code>  adress: ='&lt;test@gmai.com&gt;'
</code></pre>
<p>then bind it on your   :</p>
<pre><code>&lt;br&gt; {{adress}}
</code></pre>
<p>it works for me</p>
","['html', 'spring-boot']","['html', 'spring-boot']",0,2,0,47
175,75516396,"Email address inside &lt;&gt;tag is taken as  tag and unable to display in UI? How to fix this? <p>I want to display the email address inside '&lt;test@gmail.com'&gt;' tag in UI, how can I achieve this? How to display email address with tag in UI?</p>
<pre><code>&lt;&gt;
&lt;head&gt;
&lt;/head&gt;
&lt;body&gt;
    &lt;br&gt; I'm sorry to have to inform you that your message could not
    &lt;br&gt; be delivered to one or more recipients. It's attached below.
    &lt;br&gt; &lt;test@gmail.com&gt;: host mx.gmail.com[136.143.191.44] said: 550 5.1.1
    &lt;br&gt;     &lt;test@gmail.com&gt; User unknown (in reply to RCPT TO command)
    &lt;br&gt; Reporting-MTA: dns; smtp5.to.test.com
    &lt;br&gt; X-Postfix-Queue-ID: E982A3346F
    &lt;br&gt; X-Postfix-Sender: rfc822; test1@test.in
    &lt;br&gt; Arrival-Date: Mon, 20 Feb 2023 17:37:11 +0530 (IST)
    &lt;br&gt; Final-Recipient: rfc822; test@gmail.com
    &lt;br&gt; Original-Recipient: rfc822;test@gmail.com
    &lt;br&gt; Remote-MTA: dns; mx.zoho.com
    &lt;br&gt; Diagnostic-Code: smtp; 550 5.1.1 &lt;test@gmail.com&gt; User unknown
&lt;/body&gt;
&lt;/&gt;
</code></pre>
<p><strong>It is display as in below image, not displaying email address with tag</strong></p>
<p><a href=""https://i.sstatic.net/G4AxA.png"" rel=""nofollow noreferrer""><img src=""https://i.sstatic.net/G4AxA.png"" alt=""enter image description here"" /></a></p>
 <p>declare this variable</p>
<pre><code>  adress: ='&lt;test@gmai.com&gt;'
</code></pre>
<p>then bind it on your   :</p>
<pre><code>&lt;br&gt; {{adress}}
</code></pre>
<p>it works for me</p>
","['html', 'spring-boot']","['html', 'spring-boot']",0,2,0,47
